N,draws,null_mean,null_sd,null_q025,null_q975,null_kind,phase_def,line_code,direction
30,20000,0.49345341378166274,0.12546582195561162,0.23860185511320572,0.7305748081250769,permutation,time,34A,1.0
31,20000,0.49300972381143465,0.12337002518374221,0.24037245813907773,0.7267158330316361,permutation,time,34A,1.0
32,20000,0.492371187780948,0.12151796467859971,0.2437026072768998,0.7213835945897905,permutation,time,34A,1.0
33,20000,0.49214788369417795,0.12002613378316435,0.24763564099972613,0.7197639794425594,permutation,time,34A,1.0
34,20000,0.49162823428680924,0.11821608442371338,0.25029491489505845,0.7160726547158037,permutation,time,34A,1.0
35,20000,0.49129075968127534,0.1165134386060737,0.25424750538964713,0.7103659730189709,permutation,time,34A,1.0
36,20000,0.4911299067925076,0.11473541971931041,0.25696524543259924,0.7063355901318905,permutation,time,34A,1.0
37,20000,0.49087172559530007,0.11314730878429324,0.2607047313013015,0.7045565825028434,permutation,time,34A,1.0
1,20000,1.0,6.104360325275513e-17,0.9999999999999999,1.0000000000000002,permutation,time,61,0.0
2,20000,0.7166182356701174,0.3037339464545262,0.07722207673574921,1.0,permutation,time,61,0.0
3,20000,0.6363087215254062,0.2653716691175309,0.16371349725736137,1.0,permutation,time,61,0.0
4,20000,0.5846333576142323,0.2555031748952565,0.10221339631047356,1.0,permutation,time,61,0.0
5,20000,0.5568863005787049,0.2406078911706636,0.11841748107956836,0.9963409197897545,permutation,time,61,0.0
6,20000,0.5375158488295174,0.23025441587238296,0.10968945094083565,0.976189153443069,permutation,time,61,0.0
7,20000,0.5244357843286578,0.21947713841272795,0.11786285364272146,0.9539605548839842,permutation,time,61,0.0
8,20000,0.5151875827072621,0.2109911316832453,0.12108907442606558,0.9242702714870662,permutation,time,61,0.0
9,20000,0.507279533402893,0.20287776758321838,0.12366118771324315,0.8930744404524109,permutation,time,61,0.0
10,20000,0.5011581143409136,0.1957977938628428,0.12476153281624762,0.8730251141267139,permutation,time,61,0.0
11,20000,0.49557770156589065,0.18931381770199238,0.12930610104188603,0.8524427517753567,permutation,time,61,0.0
12,20000,0.4911843894031184,0.1836416361210737,0.1355936535557943,0.8386547812608155,permutation,time,61,0.0
13,20000,0.4885483287254021,0.17840863048419633,0.14036366296724542,0.8288576825862283,permutation,time,61,0.0
14,20000,0.4857687890912329,0.17338542052852776,0.144346712160054,0.8148722926522527,permutation,time,61,0.0
15,20000,0.48320739159598797,0.1683127324732816,0.14735825889455392,0.8011113512669266,permutation,time,61,0.0
16,20000,0.4815899620860506,0.16396844882418599,0.15367069488476193,0.7892914645710993,permutation,time,61,0.0
17,20000,0.4796900102196083,0.1602037170138963,0.1582849210400422,0.7811684015264533,permutation,time,61,0.0
18,20000,0.47906965828851444,0.15704439551207933,0.1625987404174707,0.7734097978360295,permutation,time,61,0.0
19,20000,0.4778561252749216,0.15356048021168342,0.17103728995245918,0.7650267250785291,permutation,time,61,0.0
20,20000,0.4765157812896049,0.15036950456297893,0.17483459960696585,0.7580908465495846,permutation,time,61,0.0
21,20000,0.47558079486162014,0.14735364602245113,0.17870777437542334,0.7517381736832726,permutation,time,61,0.0
22,20000,0.47490772948372867,0.1441826120672552,0.18552335182321564,0.7437558175948441,permutation,time,61,0.0
23,20000,0.47408025481839905,0.14145457121551036,0.18838089324842516,0.7388150690915128,permutation,time,61,0.0
24,20000,0.473549363884986,0.1388411200751786,0.19174967176197788,0.7349836116730653,permutation,time,61,0.0
25,20000,0.4730478309001248,0.13615419627348566,0.19340695995669435,0.7306046365116814,permutation,time,61,0.0
26,20000,0.4724460916209665,0.1336320530378495,0.19984546804574832,0.7242676645757354,permutation,time,61,0.0
27,20000,0.4723068527987064,0.1311979317845893,0.20663200960686362,0.7199482491327445,permutation,time,61,0.0
28,20000,0.4718241052456206,0.12893576451722746,0.2104291370034371,0.7144923769605955,permutation,time,61,0.0
29,20000,0.47140280101749993,0.12679028939376827,0.2140703528075581,0.7099813704321418,permutation,time,61,0.0
30,20000,0.47096909476707544,0.12473547726153257,0.22021900804314726,0.7071721178432142,permutation,time,61,0.0
31,20000,0.4706585676514641,0.12270926288450246,0.2221457948157133,0.7008939522271099,permutation,time,61,0.0
32,20000,0.47016523764739104,0.12087978407228987,0.22639798760281168,0.6982035806862049,permutation,time,61,0.0
33,20000,0.4699395654384296,0.11904291996836765,0.2290840259180947,0.6965549174843643,permutation,time,61,0.0
34,20000,0.4694987375168539,0.11734956615305525,0.23313080564816976,0.6914026993394462,permutation,time,61,0.0
35,20000,0.4690992722967315,0.11572299655573595,0.2350776518132925,0.6875197622730149,permutation,time,61,0.0
36,20000,0.46884396469721484,0.11393586511082955,0.23868112383159218,0.6834076064340326,permutation,time,61,0.0
37,20000,0.4685303322326953,0.11237124472231633,0.24185129361640628,0.680092581112305,permutation,time,61,0.0
1,20000,1.0,5.1945026029209e-17,0.9999999999999999,1.0000000000000002,permutation,time,61,1.0
2,20000,0.754151336245735,0.2975874011339492,0.06523655216473527,1.0,permutation,time,61,1.0
3,20000,0.685333610983273,0.269834343383577,0.17276285022898874,1.0,permutation,time,61,1.0
4,20000,0.6496801436960842,0.2571455012127053,0.13459467102979059,1.0,permutation,time,61,1.0
5,20000,0.6295539165773382,0.24454514128789,0.1480066247755963,1.0,permutation,time,61,1.0
6,20000,0.6147412949676816,0.2329894426167527,0.14861047938519237,1.0,permutation,time,61,1.0
7,20000,0.6070949076233335,0.2211066382326544,0.16052565590603554,0.9989594300584246,permutation,time,61,1.0
8,20000,0.5998253631802768,0.2115190217142176,0.1662567224996097,0.9875634470500153,permutation,time,61,1.0
9,20000,0.5950322446135515,0.20382877759122636,0.1716552745629567,0.9668199925113614,permutation,time,61,1.0
10,20000,0.5920132008221297,0.19654374261310323,0.188238577819123,0.9473201629400304,permutation,time,61,1.0
11,20000,0.5891607375180602,0.18909566741627004,0.19788102803453403,0.9373805120010799,permutation,time,61,1.0
12,20000,0.5865692389722356,0.18271710451356857,0.2038511713370488,0.9203645722193753,permutation,time,61,1.0
13,20000,0.5853671586148644,0.17616675781585295,0.2193870912662891,0.9026964567374544,permutation,time,61,1.0
14,20000,0.5838058365112639,0.17089663736904487,0.2316598015607709,0.8920228037826261,permutation,time,61,1.0
15,20000,0.5822523206671669,0.1659501631244929,0.23637096111789144,0.8808336434980703,permutation,time,61,1.0
16,20000,0.5809789563707354,0.16123353101710805,0.24696369003468505,0.8717434110358391,permutation,time,61,1.0
17,20000,0.5798654364763521,0.15671799670419403,0.2550945458376937,0.8634434595371129,permutation,time,61,1.0
18,20000,0.5789780677533664,0.1530149853423793,0.26388919419560897,0.8577645588295888,permutation,time,61,1.0
19,20000,0.5780054561919017,0.1492568056989364,0.2705849332729953,0.8507312103486493,permutation,time,61,1.0
20,20000,0.5775066056728648,0.1460828065744694,0.2744071950992738,0.843341196721424,permutation,time,61,1.0
21,20000,0.5765666437570106,0.14274090626277008,0.2816243456945743,0.8356985530212097,permutation,time,61,1.0
22,20000,0.5756707942967398,0.13936364335187437,0.28993991672916297,0.8294475436408427,permutation,time,61,1.0
23,20000,0.5750170033630804,0.13669929078697893,0.29312169906727226,0.8242002424894816,permutation,time,61,1.0
24,20000,0.5746199455587543,0.13380068710833187,0.2970321877016576,0.8177020964387467,permutation,time,61,1.0
25,20000,0.5743997532246434,0.1315537108596601,0.30262548844592413,0.81405514414682,permutation,time,61,1.0
26,20000,0.5741517716289681,0.12920775279649815,0.30427496459779746,0.80861675553481,permutation,time,61,1.0
27,20000,0.5737217902439108,0.1265124845108297,0.3117024447630299,0.8043366663721927,permutation,time,61,1.0
28,20000,0.5735934352819261,0.12404597863482508,0.31868845804095575,0.8027582956703531,permutation,time,61,1.0
29,20000,0.5734026896408276,0.12200176138916138,0.3212452912435743,0.8000314661702769,permutation,time,61,1.0
30,20000,0.5731231359162424,0.1202058310515186,0.3260359686933717,0.796178117421524,permutation,time,61,1.0
31,20000,0.5729562760083461,0.11838947352609099,0.3296149551943182,0.791655906747484,permutation,time,61,1.0
32,20000,0.5728417695129665,0.11670515015252149,0.3327325998089951,0.790436836431763,permutation,time,61,1.0
33,20000,0.5724049774196402,0.1150588459838712,0.33611556227898387,0.7853624322293193,permutation,time,61,1.0
34,20000,0.5722629434887994,0.11331774279663821,0.3407681020117466,0.7832531829025435,permutation,time,61,1.0
35,20000,0.5718688869546968,0.11185943374362729,0.3406944216602911,0.7807351628388959,permutation,time,61,1.0
36,20000,0.571489560626817,0.11022507950749842,0.34347183653957863,0.7761494604631239,permutation,time,61,1.0
37,20000,0.5712077168224047,0.10866726712560673,0.34742464803369016,0.7734424075299728,permutation,time,61,1.0
1,20000,1.0,5.4515461459701403e-17,0.9999999999999999,1.0000000000000002,permutation,time,30,0.0
2,20000,0.8004052249445159,0.28495207867592404,0.07796572905994095,1.0,permutation,time,30,0.0
3,20000,0.7461817603202101,0.2610934845106415,0.23839085244064626,1.0,permutation,time,30,0.0
4,20000,0.7170851023108907,0.24997404904969142,0.157496808273606,1.0,permutation,time,30,0.0
5,20000,0.7027683408665757,0.23531567271555598,0.20029258672924413,1.0,permutation,time,30,0.0
6,20000,0.6936516130113143,0.22249801290320476,0.2142244981055756,0.9999715008925979,permutation,time,30,0.0
7,20000,0.6863003044985537,0.21028314356442698,0.22395343182393948,0.9992627852062976,permutation,time,30,0.0
8,20000,0.6819106244198004,0.19989921957562898,0.242417024446316,0.9947483109169806,permutation,time,30,0.0
9,20000,0.6789610642997403,0.19081616476216323,0.2581449089708926,0.9899384676914726,permutation,time,30,0.0
10,20000,0.6772246042461553,0.18249590735128662,0.2809457375691983,0.9819462878009517,permutation,time,30,0.0
11,20000,0.67524080400072,0.17518724117038553,0.2986733357753188,0.9714907339676943,permutation,time,30,0.0
12,20000,0.6740399084839757,0.16842595731889323,0.3116593358836154,0.95996407752912,permutation,time,30,0.0
13,20000,0.672632980479925,0.16294335998499473,0.3216319988727009,0.9534581628263491,permutation,time,30,0.0
14,20000,0.6717264674310531,0.15814212896422372,0.3306116115482139,0.9446985266516947,permutation,time,30,0.0
15,20000,0.670540995599993,0.1529636638240224,0.34229289607683067,0.9355834136834957,permutation,time,30,0.0
16,20000,0.6697890849081095,0.1484951289233949,0.3503813389658272,0.9282735306164746,permutation,time,30,0.0
17,20000,0.6690482908407768,0.14427464897164435,0.357537094968849,0.9203705327559211,permutation,time,30,0.0
18,20000,0.6685054188748963,0.14019066695493773,0.3663210795211195,0.912692463204683,permutation,time,30,0.0
19,20000,0.6681339586873859,0.13680288734595494,0.3765627638976626,0.9078292679162188,permutation,time,30,0.0
20,20000,0.6675923842584878,0.13310230302081758,0.3853275620826275,0.9009859843748277,permutation,time,30,0.0
21,20000,0.6674121902046776,0.12972579507646106,0.39526846816405553,0.895198971219471,permutation,time,30,0.0
22,20000,0.6671621508468878,0.12664934620454743,0.3992307286350407,0.8896409327854831,permutation,time,30,0.0
23,20000,0.6670782304477032,0.12409247958652415,0.40754016254666525,0.8855068898297211,permutation,time,30,0.0
24,20000,0.6663423476525457,0.12148536469530978,0.4081399895332,0.8815271248876566,permutation,time,30,0.0
25,20000,0.6661129281182734,0.11923040245046357,0.4159901199061486,0.878363114186612,permutation,time,30,0.0
26,20000,0.6656293134429166,0.1167532193472357,0.42160452427587913,0.8744956228663013,permutation,time,30,0.0
27,20000,0.6653382589085542,0.11461946886110069,0.42387872315152475,0.8727413855168562,permutation,time,30,0.0
28,20000,0.6651654583306201,0.11263656821345415,0.42947265441445626,0.8666261599409235,permutation,time,30,0.0
29,20000,0.6647606281917723,0.11105637485411482,0.4326267991338176,0.8634952912861193,permutation,time,30,0.0
30,20000,0.6644569146104579,0.10925544515691682,0.4360206064340047,0.8601095360257138,permutation,time,30,0.0
31,20000,0.6642233664816107,0.10751823210413185,0.43956674410276053,0.856824268465602,permutation,time,30,0.0
32,20000,0.6642284377311595,0.10565031411124859,0.4435387182778882,0.8537893120613982,permutation,time,30,0.0
33,20000,0.6642671490675264,0.10403560568375361,0.44673364025778667,0.8520043858817512,permutation,time,30,0.0
34,20000,0.664134938045425,0.10241777809101278,0.44991634625372784,0.8494804219459863,permutation,time,30,0.0
35,20000,0.6641104317003544,0.10109087967354362,0.451957805188702,0.8473657726326107,permutation,time,30,0.0
36,20000,0.6640951670737383,0.09986129680256302,0.45406655161195836,0.8448128447375128,permutation,time,30,0.0
37,20000,0.6639993429438443,0.09856894592834606,0.4583858976859269,0.8435854894493036,permutation,time,30,0.0
1,20000,1.0,6.469533333289614e-17,0.9999999999999999,1.0000000000000002,permutation,time,30,1.0
2,20000,0.7580613922128333,0.296297899099941,0.07783630337351281,1.0,permutation,time,30,1.0
3,20000,0.6906308530253052,0.2652891662944595,0.19897784048063158,1.0,permutation,time,30,1.0
4,20000,0.6544938993836172,0.25435909118221206,0.13457203761233102,0.999927799373774,permutation,time,30,1.0
5,20000,0.6338273612280535,0.23979347498725886,0.15848123163165057,0.9993859234585896,permutation,time,30,1.0
6,20000,0.6198173878245768,0.22796224197535497,0.1610287304735219,0.9967183775938763,permutation,time,30,1.0
7,20000,0.6097571455492998,0.2174665220233629,0.17003266620580593,0.9865755288916358,permutation,time,30,1.0
8,20000,0.6033360923973345,0.20773955300812827,0.17840367895928996,0.9757304203216026,permutation,time,30,1.0
9,20000,0.5985513711568692,0.1999932130313106,0.18984330500947957,0.9612633480998963,permutation,time,30,1.0
10,20000,0.59568400852028,0.1914813985736707,0.1994367420151156,0.9434638719737425,permutation,time,30,1.0
11,20000,0.5927478293173671,0.18419580615791686,0.2084429562431391,0.9217919956925931,permutation,time,30,1.0
12,20000,0.5906919475118731,0.17744432871513172,0.2230004596794523,0.9096755001704903,permutation,time,30,1.0
13,20000,0.5885406106333064,0.1715062848278828,0.2339121095037755,0.8963743591968141,permutation,time,30,1.0
14,20000,0.5864245158861,0.16590470691417802,0.24131548422435134,0.8866996728665811,permutation,time,30,1.0
15,20000,0.5854088123435772,0.16112101657681194,0.24859972572650713,0.8772203504869086,permutation,time,30,1.0
16,20000,0.5842117771273825,0.15640733573574803,0.25794690609882437,0.866946883397274,permutation,time,30,1.0
17,20000,0.5830706439294491,0.15246954930772852,0.26173276439876336,0.8597948187757037,permutation,time,30,1.0
18,20000,0.5822309129397963,0.14824122181438823,0.2730480657933788,0.8510608086244117,permutation,time,30,1.0
19,20000,0.5817316244364711,0.14432996135813925,0.28173030572215746,0.8457086045343074,permutation,time,30,1.0
20,20000,0.5812912504432431,0.14085661999645946,0.28707359660319126,0.8392560298845639,permutation,time,30,1.0
21,20000,0.5809350990178549,0.1377961239033582,0.29436636399271576,0.8342281418853599,permutation,time,30,1.0
22,20000,0.580896561964718,0.13455965680116522,0.30036311698602625,0.8264693619525162,permutation,time,30,1.0
23,20000,0.5800962981304314,0.1316637391411195,0.3075481716143101,0.8204119541629215,permutation,time,30,1.0
24,20000,0.5800102025534873,0.12914868119527376,0.3093146607384423,0.8161739505830177,permutation,time,30,1.0
25,20000,0.5794176688216647,0.12690522198730747,0.3156642048866883,0.8131217587109187,permutation,time,30,1.0
26,20000,0.5789469930947491,0.12462688390134322,0.3189967464315637,0.8065165450198958,permutation,time,30,1.0
27,20000,0.5790739872740993,0.12247079587238696,0.32232928367083963,0.8026151478876496,permutation,time,30,1.0
28,20000,0.5787197875018062,0.12055252507446475,0.3269426947011025,0.7996693389647342,permutation,time,30,1.0
29,20000,0.5786958744099984,0.11857739277389771,0.3313389963960825,0.7954763739185667,permutation,time,30,1.0
30,20000,0.5786010766730949,0.11683578605649989,0.3328558718832762,0.793613370378673,permutation,time,30,1.0
31,20000,0.5785571547558714,0.11519912805139333,0.33530586262382406,0.7903781531278902,permutation,time,30,1.0
32,20000,0.5786309258688274,0.11365947178111327,0.3409351085688669,0.7882820868168331,permutation,time,30,1.0
33,20000,0.5781918420312683,0.11182889249609236,0.34437971618396823,0.7859073060631676,permutation,time,30,1.0
